"Nkiras2-2429","Sytl5-73930809"
"Slc19a2-2585","Sytl5-73930809"
"Irx2-1752","Taf1d-1317"
"Ankrd54-1677","Cdkn2b-1476"
"Gnao1-506","Sdccag3-2075"
"Abcd1-356086","Limk1-640"
"Iffo2-322962","Wnt4-1444"
"Rasal2-71670719","Wnt4-1444"
"Gm6740-1902","Kcne3-2337"
"Mrpl12-70743841","Rasal2-71670719"
"Acta1-60","Rabep2-1970"
"Clock-273","Lmo4-2385"
"Mtf1-2409","Sfn-2561"
"Nfix-2423","Ociad2-75041527"
"Ap2s1-71836889","Slc43a2-74425544"
"Alg14-75081004","Fat4-74363356"
"Chrna4-1173","Ttc3-1079"
"Hs3st1-2305","Ptrf-73521818"
"Efna3-381","Kcnmb4-72283793"
"Pcnt-1255","Syt6-1032"
"Flot1-67752111","Gpr83-72338696"
"Ankrd24-80343396","C1qc-77340474"
"Anln-33","Prnp-1405"
"Agpat3-85","Gm6740-1902"
"Ninj1-71670490","Per2-793"
"Nfib-1555","Tyr-2703"
"Chrna1-75551465","Wnt8b-1890"
"Rora-2537","Scnn1g-1918"
"Ripply3-367","Syt13-1020"
"Cdc25b-74274686","Limk1-640"
"Gpr146-2059","Pmaip1-823"
"Sult1a1-75774114","Vps35-77869144"
"Rasal2-71670719","Ripply3-367"
"Mapre2-659","Sfrp1-2563"
"Dph2-2161","Pde9a-785"
"Hmga1-2295","Syt3-1026"
"Tmod1-75988526","Trappc10-1063"
"Ngef-72119591","Nrf1-2438"
"2610019F03Rik-74724511","Mrpl12-70743841"
"Fhdc1-73925717","Rassf4-74988636"
"E2f1-2171","Pmch-55"
"Gnaz-1730","Ndrg3-690"
"Camk1d-73992927","Prss39-74749944"
"Copa-1689","Dusp1-324212"
"Pacrg-74743258","Utp23-71924008"
"Grp-1363","S100b-79591593"
"Ntf3-2440","Wnt4-1444"
"Sept7-961","Slc5a1-2621"
"Cct8-2079","Cdkn2c-1683"
"Anp32a-94","Glrx-73931409"
"Pcsk2-72080025","Pmaip1-823"
"Glrx-73931409","Tomm70a-320"
"Efna5-383","Sdc3-71358662"
"Fgf13-427","Rasal2-71670719"
"Cst3-69120555","Sept5-958"
"Nfix-2423","Pcnt-1255"
"Chrm5-75826557","Rarb-75038442"
"Anp32a-94","Ripply3-367"
"Arhgef2-2043","Bcan-154"
"2610019F03Rik-74724511","Chrna4-1173"
"Med24-2675","Syt13-1864"
"Nid1-75084474","Omg-2450"
"Arx-118","Mx1-1385"
"Grp-1363","Olfm1-760"
"Dbp-1193","Kdelr1-130912"
"Cx3cl1-2135","Zbtb48-1940"
"Fancd2-73635979","Mon1b-74958566"
"Bdnf-79587720","Cdh2-79556666"
"E4f1-1199","Rnasek-75934529"
"Madcam1-2389","Rasal2-71670719"
"Pmaip1-823","Szt2-1446"
"Lhx2-2375","Lrrn1-72129293"
"Frrs1-2557","Nxf7-75988557"
"Ninj1-71670490","Yeats2-74988249"
"Itga5-74882636","Ttll6-74363338"
"Ifit2-74988457","Ptp4a1-75079765"
"Cryzl1-304","Slc36a4-1597"
"Etv6-1353","Per2-793"
"Accn4-71924089","Pak6-75084501"
"Dad1-74819345","Dmrt3-74819342"
"Baalc-73520964","Mx2-1778"
"Irf9-2329","Lepre1-2371"
"Cds2-250","Dmrt3-74819342"
"Efna3-381","Per2-793"
"Gabrb2-472","Taf1d-1317"
"Otp-2454","Ptprt-866"
"Nrf1-2438","Ttc3-1079"
"Cldn11-77280580","Crls1-1148"
"Cdkn1a-2085","Thap1-44"
"Anp32a-94","Ptpn2-77413686"
"Fam89b-1898","Sema5a-80516967"
"Dkk1-2149","Glrx-73931409"
"Nr1d1-1243","Sar1a-321204"
"Pgrmc1-2478","Srpr-1593"
"Pde9a-785","Sdccag3-2075"
"Gjb5-2259","Thpo-2671"
"Kdelr1-130912","Slc19a2-2585"
"Kirrel3-71920516","Rab6a-74047909"
"B230362M20Rik-77340460","Rpl8-74749928"
"Lynx1-655","Tecr-544902"
"Pcdhga12-770","Plk1-2487"
"Lynx1-655","Trim25-1545"
"Tsc22d1-1051","Tyr-2703"
"Ctps-1185","Stx1a-2645"
"Meis2-1231","Rasal2-71670719"
"B4galt6-2055","Ldb3-2369"
"Cryzl1-304","Ubxn11-322"
"Hes1-556","Wnt7b-1113"
"Cdkn1a-2085","Tulp4-2699"
"Cbln2-70231306","Rps15-75774687"
"Epn3-74357584","Gng12-73512194"
"Efna5-383","Rabep2-1970"
"Kcnab2-1754","Rab6a-74047909"
"Gng3-1209","Tat-2657"
"Meis2-1231","Tsc22d4-1464"
"Ryk-2541","Sar1a-321204"
"Sar1a-321204","Wwox-72077451"
"Dpp4-79568049","LOC381765-74425521"
"Il17rd-74958537","Vegfb-75079746"
"Acta1-60","Camkk2-70743899"
"Hook3-1197","Klc2-618"
"9630013P03Rik*-77280434","Col5a1-75147768"
"Fam89b-1898","Tyr-2703"
"Ccdc136-324214","Dusp1-324212"
"1200011I18Rik-77414569","Gabra4-71924402"
"Lipm-74272035","Wnt1-112644522"
"Pmp22-825","Prune2-57"
"Nid1-75084474","Usp48-149"
"Abhd8-2012","Tubb4a-1081"
"Cpe-1691","Trip4-1924"
"Aldh1l1-1724","Gnaz-1730"
"Aldh1l1-1724","Kdr-2347"
"Nid1-75084474","Slc12a8-1836"
"2310046A06Rik-73931408","Wwox-72077451"
"Ptpn2-77413686","Usp48-149"
"Bsg-166","Dlx1-348"
"Ppm1a-2497","Wif1-1111"
"Dmwd-2151","Vsx2-1687"
"Ddx26b-75988610","Map2k4-276073"
"Golga7b-76097699","Pcdhac1-73512189"
"Cdca7-26","Slc6a6-1850"
"Lmo4-2385","Trim9-1074"
"Aldh1l1-1724","Fgf13-427"
"Sar1a-321204","Szt2-1446"
"Gpr146-2059","Syngr3-1860"
"Itgb5-71920512","Sfn-2561"
"Cdk5r1-247","Sept7-961"
"Sytl5-73930809","Tomm70a-320"
"Camkk2-70743899","Kcnab2-1754"
"Gjb5-2259","Yeats2-74988249"
"Cox4i1-73992933","Stx1a-2645"
"Prkcb-72129247","Thpo-2671"
"Prpsap2-293663","Rec8-77278975"
"Shb-71670695","Sik3-74881867"
"Cd44-224","Cep72-74988742"
"Ctps-1185","Tyr-2703"
"2610019F03Rik-74724511","Sytl5-73930809"
"Ccdc88c-74363346","Chd7-71836884"
"Dad1-74819345","Sobp-71920521"
"E2f1-2171","Yeats2-74988249"
"Dtnbp1-75651202","Map2k4-276073"
"Sema5a-80516967","Slc12a8-1836"
"2310046A06Rik-73931408","Gm6740-1902"
"Pnrc1-2501","Ywhah-1127"
"Hook3-1197","Klhl1-73520995"
"Plcb1-75084969","Suv39h2-1538"
"Bcl7b-1601","Slc6a6-1850"
"Ryk-2541","Vsx2-1687"
"Kdm4b-2331","Plp1-79556704"
"Actr2-67","Cdkn2b-1476"
"Anp32a-94","Runx2-1278"
"2010111I01Rik-71717630","Pck2-71836804"
"Aldh2-74819240","Plcz1-74988296"
"Stx1a-2645","Vsnl1-1106"
"Ctps-1185","Gnaz-1730"
"Bcan-154","Xbp1-1119"
"Dgkg-343","Prkcb-72129247"
"Gnao1-506","Meis2-1231"
"Pnck-827","Slc25a27-74988334"
"E4f1-1199","Wnt8b-1890"
"Kdr-2347","Sdc3-71358662"
"Ankrd34c-72472747","Crispld1-72077456"
"Pak6-75084501","Tmem204-73769320"
"Chst2-266","Sytl5-73930809"
"Fabp3-418","Ywhaq-1130"
"Aff4-2363","Tfap2a-2661"
"2010300C02Rik-70743898","Insrr-71670480"
"Cdh13-234","Slc26a8-2597"
"Agtr1b-74724627","Dgkg-343"
"Gpr146-2059","Kirrel3-71920516"
"Dok2-2155","Lamb1-71670482"
"Hmga1-2295","Stx1a-2645"
"Ngef-72119591","Sema5a-80516967"
"C230081A13Rik-73931624","Camk2g-189"
"Fgf12-424","Olfm1-760"
"Arg2-70928338","Celf4-73592527"
"Cdkn2b-1476","Ntf3-2440"
"Gpc4-1617","Gpr126-73520982"
"Junb-2335","Psmc2-356850"
"Arhgef2-2043","Serpini1-963"
"Efna1-1347","Stx1a-2645"
"Lhx6-635","Xbp1-1119"
"Iffo2-322962","Mapre2-659"
"Pde9a-785","St3gal3-2567"
"Mif-2407","Prnp-1405"
"Gm6740-1902","Lepre1-2371"
"Gjb5-2259","Omg-2450"
"Gtf3c2-7","Lmo1-1373"
"Gata2-100","Zic1-72103843"
"Itpr3-74047776","Plcd3-77414915"
"Ndrg2-79568051","Palm3-74958547"
"Itm2c-77414652","Usp25-2713"
"Edc3-77414911","Unc5d-71924239"
"Camkk2-70743899","Ifngr2-1460"
"Mtf1-2409","Stx1a-2645"
"Cadps-72119581","Tmem215-73636150"
"Cux1-79556618","Elavl2-72340123"
"Enpep-73769289","Vstm2b-77869820"
"Aqp4-79556722","Cda-74425539"
"Ccnd2-205","Nmb-71836874"
"Gls-500","Prlr-1268"
"Grsf1-73994670","Trem2-67870433"
"2010111I01Rik-71717630","Tex261-74047919"
"Cirh1a-77925143","Zdhhc2-72128751"
"Eya4-77280436","Heatr7a-73992940"
"Ak1-77414110","Vps35-77869144"
"Lepre1-2371","Ripply3-367"
"Nr1d1-1243","Phf6-72080044"
"Fgfr2-445","Tat-2657"
"Fgfr2-445","Kirrel3-71920516"
"Hes1-556","Pcnt-1255"
"Arl15-74363341","Glra1-72108824"
"Acacb-74881515","Cadps-72119581"
"Ascl5-ps-74988285","Cdk5r1-247"
"Cds2-250","Kcnc4-1756"
"Rarres1-75084131","Trappc10-1063"
"Asb6-1599","Plcz1-74988296"
"Irf9-2329","Madcam1-2389"
"Kdr-2347","Rela-2523"
"Col19a1-74658066","Oxt-112648396"
"Fgf13-427","Syt13-1864"
"Phf6-72080044","Psap-846"
"Chst2-266","Slc36a4-1597"
"Icmt-585","Lhx5-1369"
"Glrx-73931409","Per2-793"
"Ldhd-74425554","Tcf4-1044"
"Map3k7-2393","Oxtr-75081001"
"Axin2-74819487","Nrf1-2438"
"gene1","gene2"
"Cdk5r1-247","Zic1-72103843"
"Arf3-655120","Plcz1-74988296"
"A4galt-71717165","Slc6a15-73929609"
"C130096N06Rik-73635978","Cxcl14-74272041"
"Gnrh1-75080152","Scube3-74988656"
"Ltb-74363350","Thpo-2671"
"Mm.86217-74641161","Rbm18-356083"
"Efna3-381","Gpr146-2059"
"Serpini1-963","Thpo-2671"
"2610019F03Rik-74724511","Map3k7-2393"
"Cadps-72119581","Homer3-356087"
"Gtf3c2-7","Tiam1-1059"
"Nrf1-2438","Thap1-44"
"Cdh2-79556666","Kif5b-2353"
"Rabep2-1970","Thap1-44"
"Gata2-100","Lmo2-2383"
"Gabrb2-472","Zfand5-1140"
"Chrna1-75551465","Tubb4a-1081"
"Chrna1-75551465","Cpe-1691"
"Aldh2-74819240","Dmwd-2151"
"Fam78b-72472750","Rnasek-75934529"
"Grb10-522","Ripply3-367"
"Dad1-74819345","Ripply3-367"
"Cx3cl1-2135","E2f4-1195"
"Copa-1689","Tfap2a-2661"
"Hs3st1-2305","Junb-2335"
"Ddn-73636031","Pmm1-67936010"
"Acvr1c-71250307","Cit-75079801"
"Col5a1-75147768","Lef1-77866900"
"Gng3-1209","Per2-793"
"Raf1-1816","Sod1-994"
"Raf1-1816","Szt2-1446"
"B4galt5-73635976","D0H4S114-72472773"
"LOC434368-74819253","Slc6a2-73615562"
"Agpat3-85","Nid1-75084474"
"Limk1-640","Slc5a1-2621"
"Copa-1689","Gcg-75749416"
"Irf9-2329","Ppm1a-2497"
"Glrx-73931409","Ntf3-2440"
"Bcl7b-1601","Pcdhb17-1908"
"Brd8-1673","Ergic1-1952"
"Scnn1g-1918","Slc26a8-2597"
"Cryaa-2127","Plp1-79556704"
"Ntrk1-71670679","Vps35-77869144"
"Pmaip1-823","Syt13-1020"
"Dkk1-2149","Rgs16-1567"
"Hgf-558","Sytl5-73930809"
"Nkiras2-2429","Rfx1-895"
"Igfbpl1-1974","Wnt4-1444"
"Gli3-1615","Itm2c-77414652"
"F3-77280341","Zdhhc2-72128751"
"Itgav-74658082","Napb-75651234"
"Acta1-60","Gls-500"
"Cds2-250","Prnp-1405"
"Srpr-1593","Tat-2657"
"Gm6740-1902","Sfrp1-2563"
"S100b-79591593","Wbscr17-1934"
"Ryk-2541","Tbc1d1-71670698"
"Pmm1-67936010","Sema4g-71587856"
"Agtr1b-74724627","Plp1-79556704"
"Bcan-154","Cox4i1-73992933"
"Mmaa-1772","Rcan1-362"
"C1ra-77874604","F3-77280341"
"Sar1a-321204","Tsc22d1-1051"
"Aldh1l1-1724","Fam195a-1996"
"Gcg-75749416","Mmaa-1772"
"Eif2ak3-2181","Kcne3-2337"
"Kdm4b-2331","Ntf3-2440"
"Cdca7-26","Slc36a4-1597"
"Pcsk2-72080025","Pmp22-825"
"Plk1-2487","Rab6a-74047909"
"Ostf1-73907505","Tmod1-75988526"
"Chrna1-75551465","Tnrc6a-314"
"Apba2-2031","Gphn-1211"
"Fam89b-1898","Iffo2-322962"
"Cmtm3-2099","Tecr-544902"
"Csk-75651192","Reep5-2159"
"Efna5-383","Kcnab2-1754"
"Ephb6-2191","Vsx2-1687"
"Lhx2-2375","Tmem215-73636150"
"Bdnf-79587720","Tmem86b-72472763"
"Cd24a-79591541","Mm.86217-74641161"
"Gata2-100","Wnt7b-1113"
"Kcnmb4-72283793","Slc6a6-1850"
"Il17rc-2319","Plk1-2487"
"F2rl1-199391","Slco3a1-293691"
"Cdc25b-74274686","Enpep-73769289"
"Pgrmc1-2478","Psap-846"
"Rfx1-895","Tsc22d4-1464"
"Arf3-655120","Vash2-1667"
"Dlx6as1-2000","Homer3-356087"
"Armc2-74988750","Syt12-79556632"
"Dkk1-2149","Psap-846"
"Camkk2-70743899","Wif1-1111"
"Elf2-1349","Entpd1-393"
"Taf1d-1317","Ttbk2-75147759"
"Nkiras2-2429","Vash2-1667"
"Cpt1c-2117","Mef2a-199392"
"Gabarap-2245","Ptn-2507"
"Prkg1-73521817","Styk1-71250308"
"Akap8-91","Cdkn1a-2085"
"Chst2-266","Dpysl4-1345"
"Chst2-266","Col18a1-287"
"Sobp-71920521","Ubxn11-322"
"Fgf12-424","Oprm1-79912572"
"Dpysl4-1345","Sdc3-71358662"
"Pgrmc1-2478","Plcz1-74988296"
"Dmrt3-74819342","Rarg-130913"
"Hepacam-35","Itm2c-77414652"
"Bsg-166","Lancl3-73925716"
"Plk1-2487","Zbtb48-1940"
"Cyc1-357103","Sox14-73636036"
"Syt13-1020","Trim25-1545"
"Nr1d1-1243","Unc5d-71924239"
"Ccdc88c-74363346","D0H4S114-72472773"
"Glra4-75551476","Prkg1-73521817"
"Agtr1b-74724627","Hepacam-35"
"Cst3-69120555","Txnip-1084"
"Nr1d1-1243","Rela-2523"
"Asb6-1599","Rarg-130913"
"Gm6740-1902","Irx2-1752"
"Kcnmb4-72283793","Slc19a2-2585"
"Cyc1-357103","Ttll6-74363338"
"Serinc1-77413696","Sh3d19-74425516"
"Anp32a-94","Cnih2-2109"
"Bsg-166","Rarres1-75084131"
"Nfix-77413698","Ptgds-79567709"
"Acta1-60","Mapk14-2399"
"Cbfb-1168","Elf2-1349"
"Madcam1-2389","Ryk-2541"
"Bsn-73992923","Fmnl1-75041433"
"Plp1-79556704","Stmn2-74819695"
"Dcn-329","Mmaa-1772"
"Kcnc4-1756","Usp25-2713"
"Gpr146-2059","Wnt4-1444"
"Scarb1-2551","Supt5h-2647"
"Iffo2-322962","Sytl5-73930809"
"Ankrd34c-72472747","Pmm1-67936010"
"Etv6-1353","Fgf13-427"
"2310046A06Rik-73931408","Ctps-1185"
"Sdc3-71358662","Xbp1-1119"
"2010300C02Rik-70743898","Mdk-1227"
"Cdkn2b-1476","Taf1d-1317"
"Anxa11-2029","Szt2-1446"
"Szt2-1446","Thpo-2671"
"Mapk14-2399","Srpr-1593"
"Cdk5-244","Laptm4b-75651225"
"Dcn-329","Kif5b-2353"
"9030425E11Rik-71924353","Dtnbp1-75651202"
"Lamb1-71670482","Zfp280c-1669"
"Slc6a6-1850","St3gal3-2567"
"Gm6740-1902","Ryk-2541"
"Hpca-72129291","Tmod1-75988526"
"Klhl1-73520995","Slc6a15-73929609"
"Lipm-74272035","Ptp4a1-75079765"
"Anln-33","Tsc22d1-1051"
"Grb10-522","Ntf3-2440"
"Nr3c1-727","Syt7-1035"
"Lrsam1-74583161","Olfm1-760"
"Pcsk2-72080025","Pde9a-785"
"Srprb-1536","Tbl3-248328"
"Ankrd10-2027","Cd8b1-73732149"
"Dcaf4-2717","Plk1-2487"
"Lmo2-2383","Tnrc6a-314"
"Grb10-522","Slc2a3-1840"
"Fgf12-424","Rgs16-1567"
"Dkk1-2149","Tyr-2703"
"C1qc-77340474","Ngfrap1-1786"
"Pcdhb17-1908","Slc12a8-1836"
"Arhgef2-2043","Syngr3-1860"
"Dmwd-2151","Kcne3-2337"
"Junb-2335","Kif5b-2353"
"Gpr18-71015809","Pdzd2-74988286"
"Dner-1699","Syt2-1023"
"Asb6-1599","Kirrel3-71920516"
"Pitrm1-74273117","Thbs2-73929578"
"Ptpn2-77413686","Pvalb-868"
"Unc5d-71924239","Wif1-1111"
"Dcaf4-2717","Slc2a3-1840"
"Mtap-79568030","Rfx4-71249068"
"B4galt5-73635976","St6galnac5-73787946"
