Gene1,Gene2
"Dpysl5-73635770","Mm.86217-74641161"
"Filip1l-74363347","Gdf1-75081205"
"Fgf12-424","Hepacam-35"
"Kdelr1-130912","Pitx1-199398"
"Dlx1-348","Sept7-961"
"2010300C02Rik-70743898","Fgf12-424"
"B4galt3-357099","Ccnd2-205"
"Lrmp-74274684","Rarres1-75084131"
"Nr1h3-112205214","Slc7a6-293662"
"Fgf13-427","Lypd6b-73635774"
"Bcl11a-71836837","Polr1e-75774108"
"Gphn-1211","Slco4a1-2625"
"Gm10413-73929885","Ptprt-866"
"Ppp1r1a-75773706","Ptpn18-2509"
"Btd-2069","Nfia-1239"
"Lhcgr-77869818","Wwox-72077451"
"Fgf13-427","Stat1-2635"
"Myc-112194721","Tmem33-356284"
"Aqp9-2037","Sart3-74819691"
"Fgf13-427","Pitrm1-74273117"
"Gpr139-79490116","Hgf-558"
"Gls-500","Sdc3-71358662"
"Rgs3-1822","Ubxn11-322"
"Gjb5-2259","Gpr89-67881554"
"Gpr151-74724649","Kcng1-77340480"
"Mlx-77414147","Mylk3-73992942"
"Myo10-74743255","Rarres1-75084131"
"A130014H13Rik-75041574","Kcnj15-2339"
"Il11ra1-2315","Il17rd-74958537"
"Pam16-2391","Pir-67870113"
"Hmg20a-357093","Hook3-1197"
"Filip1l-74363347","Pip4k2c-799"
"Adcy4-77","Dkk4-112647536"
"Lims2-75145999","N4bp2-74363354"
"Magel2-79591571","Polr1e-75774108"
"Mlx-77414147","Synpr-1862"
"Mylk3-73992942","Traip-77887842"
"Nr1h3-112205214","Wwox-72077451"
"Dlx2-1482","Slc35f1-75084145"
"Filip1l-74363347","Nrgn-69153759"
"Clk2-356286","Nrf1-2438"
"Gm261-73636032","Zfp280c-1669"
"Rgs16-1567","Slc7a6-293662"
"B4galt6-2055","Reep5-2159"
"Hmg20a-357093","Mgat2-74988614"
"Nr5a1-734","Pigy-276271"
"Mri1-75773703","Pip4k2c-799"
"Ldb3-2369","Nr5a1-734"
"Dpysl5-73635770","Lims2-75145999"
"Cbfa2t3-75038485","Rspo1-73636101"
"Impact-594","Mdfi-112648831"
"Bpgm-77414641","Zim2-76135811"
"Dbi-71836880","Rab1-878"
"Aktip-1355","Pde1a-782"
"Arf1-199390","Pmp22-825"
"Cdk5-244","Nr5a1-734"
"9430020K01Rik-75988537","Pip4k2c-799"
"Fxyd5-74819694","Sssca1-79556714"
"Mlxipl-1932","Slc26a8-2597"
"Epha4-2187","Nrgn-69153759"
"Gdf1-75081205","Lzic-276064"
"Slc7a6-293662","Ubxn11-322"
"Lrmp-74274684","Rgs2-73635771"
"Gpr89-67881554","Ptprt-866"
"Folr2-1717","Lepre1-2371"
"Gpr89-67881554","Rcsd1-75934525"
"Cd44-224","Cdc25b-74274686"
"Pmp22-825","Wwox-72077451"
"Rgs16-1567","Slc39a3-2619"
"Hgf-558","Htr1b-584"
"LOC433740-77340490","Mylk-74819252"
"4931408A02Rik-112645384","AI593442-71250312"
"Pfkl-795","Pir-67870113"
"Arf1-199390","Pcsk2-72080025"
"Clk2-356286","Usp25-2713"
"Chat-252","Setbp1-1532"
"Hmg20a-357093","Tmem33-356284"
"Myc-112194721","Traip-77887842"
"Ptprt-866","Slc7a6-293662"
"Grb7-112204995","Nr1h3-112205214"
"Mlxipl-1932","Zbtb20-1143"
"Rprm-75651169","Traip-77887842"
"Plxna3-1403","Sema3f-72007563"
"Prkcb-72129247","St3gal3-2567"
"Pax6-764","Prpf6-67850946"
"Prkcb-72129247","Slco4a1-2625"
"Ngef-72119591","Prnp-1405"
"Prlr-1268","Tnfrsf1a-2689"
"2010300C02Rik-70743898","Cd33-75043153"
"Serpina3n-75043155","Tulp4-2699"
"Cdkn1a-2085","Raf1-1816"
"Gnal-71670716","Hook3-1197"
"Gnrh1-75080152","Xbp1-1119"
"Cd24a-79591541","Robo1-73521820"
"Grin2b-74988710","Hkdc1-70634299"
"Ppp1r3b-75084111","Wdr31-2719"
"Stat1-2635","Tmem218-1960"
"Asb6-1599","Notch3-1788"
"Nudc-2442","Usp25-2713"
"Igf2-2313","Sema3f-72007563"
"Fam78b-72472750","Magix-74581446"
"Gnat1-2265","Trim25-1545"
"E2f4-67855419","Tacr3-1297"
"Mrpl12-70743841","Pmp22-825"
"Fgf12-424","Lphn2-1768"
"Gnrh1-75080152","Lypd6b-73635774"
"Nxf7-75988557","Srsf9-75043152"
"A130014H13Rik-75041574","Pcdhb17-1908"
"Lims2-75145999","Mm.86217-74641161"
"Grik3-75749418","Mm.86217-74641161"
"Mri1-75773703","Slc4a10-1922"
"Pcnt-1255","Traip-77887842"
"Notch3-1788","Spata2l-73817441"
"Kdr-2347","Ntf3-2440"
"Scube3-74988656","Tmem218-1960"
"Plcz1-74988296","Ramp1-1912"
"Gpr151-74724649","N4bp2-74363354"
"Fxyd5-74819694","Rgs16-1567"
"Tac2-77279001","Thap1-44"
"Arhgap17-1413","Gtf3c2-7"
"Itga3-598","Pcp4-772"
"Col16a1-74273122","Wwox-72077451"
"Mgat2-74988614","Rprm-75651169"
"Lzic-276064","Rprm-75651169"
"Kdm4b-2331","Supt5h-2647"
"Rora-2537","Ttbk2-75147759"
"Lypd6b-73635774","Xbp1-1119"
"Ldb3-2369","Txnip-1084"
"0610010F05Rik-74957923","Mtpn-2411"
"Filip1l-74363347","Zfp280c-1669"
"D8Ertd82e-73931630","Scube3-74988656"
"Inpp1-67870434","Sart3-74819691"
"Arnt2-71358590","Gca-74641159"
"Tmc6-77887880","Znrf1-74581382"
"Dbi-71836880","Traip-77887842"
"Mylk3-73992942","Rab1-878"
"Il17rd-112647967","Satb1-927"
"Gnat1-2265","Tulp4-2699"
"Pafah1b1-2460","Pcdhb17-1908"
"Gpr89-67881554","Mrpl12-70743841"
"Ntf3-2440","Slc26a8-2597"
"Cep72-74988742","Clic5-77874610"
"Slc35f1-75084145","Tmem86b-72472763"
"Epha4-2187","Mylk3-73992942"
"Ppp1r3b-75084111","Slc26a8-2597"
"Gm261-73636032","Lzic-276064"
"E2f4-67855419","Hunk-2307"
"D8Ertd82e-73931630","Nfia-1239"
"Pcnt-1255","Pip4k2c-799"
"Kitl-616","Ptprt-866"
"Pitx1-199398","Rab6a-74047909"
"C2cd2-1986","LOC433093-71924514"
"0610010F05Rik-74957923","3830406C13Rik-77414919"
"Mrpl12-70743841","Tac2-77279001"
"D8Ertd82e-73931630","Sart3-74819691"
"Slc2a3-1840","Trim9-1074"
"Bcan-154","Psap-846"
"Gpr89-67881554","Rgs16-1567"
"Fxyd5-74819694","Vtn-67752116"
"Btd-2069","Tpbg-76085743"
"Ghitm-1207","Scnn1g-1918"
"Clic5-77874610","Itga3-598"
"Gpr151-74724649","LOC434300-75988611"
"Gtf3c2-7","Map4k3-657"
"Hgf-558","Usp25-2713"
"D8Ertd82e-73931630","Pafah1b1-2460"
"Rora-2537","Ybx1-743"
"Fhl1-2218","Mgp-1229"
"Lrsam1-74583161","Rcsd1-75934525"
"Mlx-77414147","Slc4a10-1922"
"Kdelr1-130912","Slc6a6-1850"
"Alg5-75774105","Rasal2-71670719"
"Hmg20a-357093","Magel2-79591571"
"Clk2-356286","Cnih2-2109"
"Dlx6as1-2000","Junb-2335"
"Adcy4-77","Slco1a5-67850945"
"9530068E07Rik-74988509","Neurod2-75651126"
"Ybx2-75080250","Zim2-76135811"
"Nr1h3-112205214","Usp25-2713"
"Lhx2-79568024","Susd2-75146000"
"Bcl6-75651139","Col16a1-74273122"
"Rgs3-1822","Szt2-1446"
"Ccdc37-74581372","Galns-70612726"
"Grp-1363","Ptprm-864"
"D8Ertd82e-73931630","Pitrm1-74273117"
"Inpp1-67870434","Nrtn-741"
"Fxyd5-74819694","Nrf1-2438"
"Lynx1-655","Pmp22-825"
"Gpr89-67881554","Trem2-67870433"
"Epha4-2187","Pcnt-1255"
"Bcl11a-71836837","Gm261-73636032"
"Gpr139-79490116","Lrsam1-74583161"
"Gnal-71670716","Magel2-79591571"
"Fbln2-321208","Map4k3-657"
"Snd1-77869128","Usp25-2713"
"N4bp2-74363354","Rgs2-73635771"
"Mri1-75773703","Nrgn-69153759"
"Dkk4-112647536","Dok2-2155"
"Sssca1-79556714","Szt2-1446"
"Hook3-1197","Rab1-878"
"Gabrb2-472","Pde1a-782"
"Galns-70612726","Gls-500"
"Ier2-71836849","Igfn1-75988547"
"Nrtn-741","Sart3-74819691"
"Cryaa-2127","Serpinb8-293668"
"Rcsd1-75934525","Sssca1-79556714"
"Mdk-1227","Ptpn18-2509"
"Lhx2-2375","Sept7-961"
"Syt13-1864","Vtn-67752116"
"Nrtn-741","Tpbg-76085743"
"Camkk2-70743899","Cdkn2b-1476"
"Fam89b-1898","Ppp1r3b-75084111"
"Dpysl5-73635770","Fezf2-75651163"
"Epha4-2187","Lzic-276064"
"Cd33-75043153","Mdk-1227"
"Anxa11-2029","Kirrel3-71920516"
"Mlx-77414147","Pcp2-77413702"
"Gpr89-67881554","Vtn-67752116"
"Cdc27-293466","Tfam-67936016"
"Arf1-199390","Sssca1-79556714"
"Hkdc1-70634299","Rarres1-75084131"
"Per2-793","Zmiz1-74988259"
"Aff4-2363","Pir-67870113"
"Galns-70612726","Syt4-2651"
"Susd2-75146000","Ybx2-75080250"
"Gjb5-2259","Lrsam1-74583161"
"Grb7-112204995","Htr1b-584"
"Heg1-74958616","Sod1-994"
"Serpini1-963","Tmbim6-2663"
"Gnrh1-75080152","Nfia-1239"
"Fxyd5-74819694","Gpr89-67881554"
"Serpinb8-293668","Slc12a8-1836"
"Ccdc37-74581372","Hmx3-74641309"
"C130060K24Rik-1164","Usp25-2713"
"Otp-2454","Rpf2-293465"
"Dbi-71836880","Tmem33-356284"
"Fgf12-424","Syt4-2651"
"Prpf6-67850946","Synpr-1862"
"Tfam-67936016","Vtn-67752116"
"Gdi2-491","Psmc2-356850"
"Nes-1387","Syt3-1026"
"2010300C02Rik-70743898","Gabra6-75551467"
"Ccnd2-205","Cep72-74988742"
"Nfia-1239","Tmem218-1960"
"Nrtn-741","Stat1-2635"
"Efna3-381","Plk2-74743272"
"Cd33-75043153","Slc26a8-2597"
"Per1-791","Syt13-1864"
"Hunk-2307","Pigy-276271"
"Gls-500","Hmx3-74641309"
"Il17rd-112647967","Setbp1-1532"
"Pde1a-782","Slco4a1-2625"
"Fez2-74272477","Lhx6-635"
"Dok2-2155","Setbp1-1532"
"Ephb3-1492","Sart3-74819691"
"Ptprt-866","Snd1-77869128"
"Prpf6-67850946","Tmem33-356284"
"Prnp-1405","Syt13-1864"
"Cdkn2b-1476","Vim-79907904"
"Grin2b-74988710","Zim2-76135811"
"Fgf12-424","Sssca1-79556714"
"Bcl11a-71836837","Magel2-79591571"
"Nkiras2-2429","Stmn4-1006"
"Rgs16-1567","Sssca1-79556714"
"Ipo4-74658174","LOC545352-74988758"
"Cdc27-293466","Vtn-67752116"
"C130018E23Rik*-75144623","Pafah1b1-2460"
"Runx2-1278","Trim25-1545"
"Hepacam-35","Plp1-79556704"
"Gm10413-73929885","Slc36a4-1597"
"Pparg-2495","Sh2b3-1633"
"Raf1-1816","Sema5a-80516967"
"Eif2ak3-2181","Usp48-149"
"Nrgn-69153759","Tmem33-356284"
"Hkdc1-70634299","Ybx2-75080250"
"LOC434300-75988611","Ybx2-75080250"
"Nrgn-69153759","Polr1e-75774108"
"Mri1-75773703","Polr1e-75774108"
"Aqp9-2037","Rara-1528"
"Mm.86217-74641161","Myo10-74743255"
"C130018E23Rik*-75144623","Ephb3-1492"
"Arf3-655120","Gpr89-67881554"
"Syt13-1864","Ubxn11-322"
"Dlx1-348","Syt11-2649"
"0610010F05Rik-74957923","Col9a2-74750022"
"Satb1-927","Tmc6-77887880"
"Ghitm-1207","Madcam1-2389"
"Enpep-73769289","Gabre-75749417"
"Grb7-112204995","Slc36a4-1597"
"Gca-74641159","Gnat1-2265"
"Ccdc37-74581372","Gabra6-75551467"
"Ppp1r3b-75084111","Slc12a8-1836"
"Mafb-73771240","Stat1-2635"
"Lrsam1-74583161","Snd1-77869128"
"C130018E23Rik*-75144623","Mafb-73771240"
"Crym-73592526","Grp-1363"
"Cnih2-2109","Pmp22-825"
"Kcnj15-2339","Pcdhb17-1908"
"Gabra6-75551467","Hcrtr2-80517329"
"Kdm4b-2331","Mif-2407"
"Scube3-74988656","Stat1-2635"
"Adipor1-61210","Cd44-79556644"
"Ccdc85a-75081006","Zim2-76135811"
"Kcng1-77340480","Lhx2-79568024"
"Anln-33","Smpd4-75651226"
"Cdc27-293466","Ubxn11-322"
"Eif5a-2183","Hmga1-2295"
"9530068E07Rik-74988509","Junb-2335"
"Plxna3-1403","Tacr3-1297"
"Gdi2-491","Ptcd2-77414563"
"Mmgt1-77414585","Zfp61-75749409"
"Per2-793","Plk1-2487"
"Tecr-544902","Usp25-2713"
"C2cd2-1986","Nrip1-739"
"Apba2-2031","Cryzl1-304"
"Mm.86217-74641161","Rarres1-75084131"
"Mmaa-1772","Mri1-75773703"
"Fam89b-1898","Ptpn18-2509"
"Sigmar1-112196265","Trps1-75043140"
"Rgs2-73635771","Ybx2-75080250"
"2010300C02Rik-70743898","Syt4-2651"
"Pmp22-825","Slc7a6-293662"
"Bsg-166","Tmod1-75988526"
"Ipo4-74658174","Stat1-2635"
"Hgf-558","Rcsd1-75934525"
"Dlx2-1482","Nmb-71836874"
"Tyr-79591699","Ybx2-75080250"
"Ephb3-1492","Kcnj15-2339"
"Slc7a6-293662","Syt13-1864"
"Gdf1-75081205","Pip4k2c-799"
"Pip4k2c-799","Zfp280c-1669"
"Pigy-276271","Tacr3-1297"
"Ephb3-1492","Inpp1-67870434"
"Ddx3x-337","Nudc-2442"
"Syt13-1864","Wnt4-1444"
"C130060K24Rik-1164","Sssca1-79556714"
"Lhx2-79568024","Myo10-74743255"
"Ipo4-74658174","Nrtn-741"
"Mmaa-1772","Prpf6-67850946"
"Cdh13-234","Lphn2-1768"
"Axin2-74819487","Gnat1-2265"
"Cer1-2091","Tnrc6a-314"
"Dpysl5-73635770","LOC434300-75988611"
"Fxyd5-74819694","Pot1b-73925715"
"Terf2ip-112196711","Tmem215-73636150"
"Cck-200","Lman2-73718047"
"Col16a1-74273122","Usp25-2713"
"Ngef-72119591","Rxrg-917"
"Col16a1-74273122","Mrpl12-70743841"
"Acan-77869840","Fbxo34-74882585"
"Bcan-154","E2f1-2171"
"Clic6-1984","Rnf19a-73931414"
"Pax6-764","Slc4a10-1922"
"Clk2-356286","Wwox-72077451"
"Axin2-74819487","Taf1d-1317"
"Syt13-1864","Vsx2-1687"
"Aldh2-74819240","Prpsap2-293663"
"Adcy4-77","Dok2-2155"
"Inpp1-67870434","Pcdhb17-1908"
"Coro1c-75651191","Tmc6-77887880"
"Pmp22-825","Rora-2537"
"Gpr139-79490116","Rcsd1-75934525"
"Il17rd-74958537","Slc36a4-1597"
"Lynx1-655","Usp25-2713"
"Cdh2-79556666","Fam46a-75042237"
"Arf3-655120","En2-74988733"
"Fxyd5-74819694","Slc7a6-293662"
"Ephb3-1492","LOC545352-74988758"
"Sart3-74819691","Tmem218-1960"
"Gnrh1-75080152","Inpp1-67870434"
"Copa-1689","Prpf6-67850946"
"gene1","gene2"
"Ar-2039","Plxna3-1403"
"Sssca1-79556714","Tfam-67936016"
"Epha4-2187","Myc-112194721"
"Cdkn1a-2085","Ntf3-2440"
"Aldh5a1-77925007","Tbck-79567760"
"Rprm-75651169","Tmem33-356284"
"Dad1-74819345","Ttc3-1079"
"Itgb5-71920512","Kcnj15-2339"
"Gm261-73636032","Nrgn-69153759"
"Dbi-71836880","Zfp280c-1669"
"Cdc27-293466","Pmp22-825"
"Arhgef2-2043","Ghitm-1207"
"Fgf13-427","Sfn-2561"
"Pcdhb17-1908","Scube3-74988656"
"Ppm1a-2497","Wif1-1111"
"Rcsd1-75934525","Syt13-1864"
"Fezf2-75651163","N4bp2-74363354"
"Aktip-1355","Prkcb-72129247"
"Hepacam-35","Rnf115-70743900"
"Cdc27-293466","Ptprt-866"
"Pax6-764","Traip-77887842"
"Dbi-71836880","Rprm-75651169"
"Fxyd5-74819694","Nr1h3-112205214"
"Dusp6-75650864","Pnrc2-2491"
"Mmaa-1772","Synpr-1862"
"Cdc27-293466","Fxyd5-74819694"
"Eif5a-2183","Tomm70a-320"
"Adcy4-77","Coro1c-75651191"
"Rgs16-1567","Tfam-67936016"
"Lrsam1-74583161","Vtn-67752116"
"Bcl11a-71836837","Traip-77887842"
"Lypd6b-73635774","Nrtn-741"
"Synpo-75080644","Trappc10-1063"
"Dmwd-2151","Scarb1-2551"
"Efna3-381","Gnao1-506"
"Kdm4b-2331","Sprr1a-1534"
"Pot1b-73925715","Rcsd1-75934525"
"Ptprt-866","Usp25-2713"
"Fxyd5-74819694","Ubxn11-322"
"Arf1-199390","Arf3-655120"
"Kcnab2-1754","Zmiz1-74988259"
"C130018E23Rik*-75144623","Gnrh1-75080152"
"Col27a1-74272916","Hcrtr2-80517329"
"Syt3-1026","Tat-2657"
"Rarres1-75084131","Tyr-79591699"
"Alg5-75774105","Papola-1251"
"2610019F03Rik-74724511","Rxrg-917"
"Cux1-79556618","Pak6-75084501"
"Cdc27-293466","Lynx1-655"
"Rgs4-1569","Scnn1g-1918"
"Sar1a-321204","Tspo-79556668"
"Limk1-640","Pigy-276271"
"Kcng1-77340480","Susd2-75146000"
"Dmrt3-74819342","Gpc4-1617"
"Aqp9-2037","Tmem218-1960"
"Bpgm-77414641","Gpr151-74724649"
"N4bp2-74363354","Tyr-79591699"
"Cdkn2b-1476","Dcaf4-2717"
"Bcl6-75651139","Usp25-2713"
"Slc36a4-1597","Slc39a3-2619"
"Gpr89-67881554","Wwox-72077451"
"Gls-500","Tac2-77279001"
"Grb7-112204995","Lhcgr-77869818"
"Galns-70612726","Ppp1r3b-75084111"
"Fxyd5-74819694","Trem2-67870433"
"Bcl11a-71836837","Zfp280c-1669"
"Heg1-74958616","LOC545352-74988758"
"4931408A02Rik-112645384","Podn-75988568"
"Kcng1-77340480","Ybx2-75080250"
"Hkdc1-70634299","N4bp2-74363354"
"C2cd2-1986","Ccdc85a-75081006"
"Plp1-79556704","Tcerg1-1872"
"Coro1c-75651191","Znrf1-74581382"
"Pitrm1-74273117","Scube3-74988656"
"Lepre1-2371","Prrg2-276063"
"Mef2c-667","Zfp790-356855"
"Lhx2-79568024","Nrip1-739"
"Gpr89-67881554","Usp25-2713"
"Nol4-76115737","Syt10-79556609"
"Hook3-1197","Myc-112194721"
"Arf1-199390","En2-74988733"
"Ipo4-74658174","Pcdhb17-1908"
"Fam195a-1996","Sfrp1-2563"
"Cd44-79556644","Nkx2-1-74988460"
"D8Ertd82e-73931630","Gnrh1-75080152"
"Syt12-1291","Tulp4-2699"
"Gjb5-2259","Gss-74273307"
"D8Ertd82e-73931630","Xbp1-1119"
"Lzic-276064","Pip4k2c-799"
"Ramp1-1912","Tmem90b-73931426"
"Gpr151-74724649","Tyr-79591699"
"Ltb-74363350","Serpinb1b-544327"
"Itgb5-71920512","Nrtn-741"
"Impact-594","Meis3-74047845"
"AI593442-71250312","Podn-75988568"
"Hkdc1-70634299","Lhx2-79568024"
"Cd44-224","Mdfi-112648831"
"Lrmp-74274684","Nrip1-739"
"Rassf4-74988636","Tmc6-77887880"
"Mdk-1227","Slc26a8-2597"
"Kcnc4-1756","ND3-675"
"Itgb5-71920512","Rara-1528"
"Chst2-266","Grp-1363"
"Gpr139-79490116","Pot1b-73925715"
"Fhdc1-73925717","Lims2-75145999"
"Mrpl12-70743841","Yeats2-74988249"
"Col16a1-74273122","Nrf1-2438"
"E4f1-1199","Med8-112196048"
"Camkk2-70743899","Nid1-75084474"
"9430020K01Rik-75988537","Gdf1-75081205"
"Hepacam-35","Ltb-74363350"
"Grb7-112204995","Sssca1-79556714"
"Gdf1-75081205","Rab1-878"
"Grin2b-74988710","Mm.86217-74641161"
"Kirrel3-71920516","Slc6a6-1850"
"Fam89b-1898","Ntf3-2440"
"Slc36a4-1597","Trem2-67870433"
"Ngef-72119591","Syt13-1864"
"Itga3-598","Slc16a4-2579"
"Grb7-112204995","Lrsam1-74583161"
"Cdc27-293466","Syt13-1864"
"Gpr139-79490116","Gpr89-67881554"
"Kitl-616","Vtn-67752116"
"Lypd6b-73635774","Tmem218-1960"
"Ccnl2-211","Stmn4-1006"
"LOC66376-293468","Rbm38-2535"
"Tfam-67936016","Wwox-72077451"
"Lepre1-2371","Ptprm-864"
"Ccdc37-74581372","Wdr31-2719"
"Arhgap17-1413","Rnf19a-73931414"
"Rgs16-1567","Vtn-67752116"
"Anxa11-2029","Kdelr1-130912"
"Arhgef2-2043","Tmbim6-2663"
"Terf2ip-112196711","Tmem86b-72472763"
"Lzic-276064","Zfp280c-1669"
"Gm10413-73929885","Gpr139-79490116"
"Lhx2-79568024","Tyr-79591699"
"Ccnl2-211","Nudc-2442"
"Epha4-2187","Mmaa-1772"
"Clk2-356286","Rgs16-1567"
"En2-74988733","Pot1b-73925715"
"Dmrt3-74819342","Pde9a-785"
"Fam78b-72472750","Grik4-75551478"
"Lynx1-655","Zmiz1-74988259"
"Gnal-71670716","Mri1-75773703"
"Hgf-558","Sssca1-79556714"
"Hunk-2307","Tacr3-1297"
"Syt13-1864","Tfam-67936016"
"Fgfr2-445","Prpsap2-293663"
"Cck-200","Lynx1-655"
"Pip4k2c-799","Prpf6-67850946"
"Lrrc3-112649047","Otud6b-83158"
"D0H4S114-72472773","Sar1a-321204"
"LOC434300-75988611","Tyr-79591699"
"Inpp1-67870434","Kcnj15-2339"
"Lrsam1-74583161","Pot1b-73925715"
"Esr1-79591677","Yjefn3-74750064"
"Grik3-75749418","Rgs2-73635771"
"Nrf1-2438","Snd1-77869128"
"Arhgap17-1413","Map4k3-657"
"Ephb3-1492","Xbp1-1119"
"Efna3-381","Prkcb-72129247"
"9430020K01Rik-75988537","Synpr-1862"
"Pam16-2391","Pfkl-795"
"Hmg20a-357093","Pcp2-77413702"
"Lhcgr-77869818","Ubxn11-322"
"Inpp1-67870434","Tmem218-1960"
"LOC545352-74988758","Stc1-2639"
"Dbi-71836880","Myc-112194721"
"Ccdc85a-75081006","Hkdc1-70634299"
"Clk2-356286","Pot1b-73925715"
"Copa-1689","Junb-2335"
"Gm261-73636032","Mmaa-1772"
"Ar-2039","Limk1-640"
"Clic6-1984","Triap1-74658242"
"Brd8-1673","Tsc22d1-1051"
"Dmwd-2151","Omg-2450"
"En2-74988733","Lhcgr-77869818"
"Bpgm-77414641","Lims2-75145999"
"Itga3-598","Mylk-74819252"
"Pde1a-782","Tmbim6-2663"
"Ppp1r1a-75773706","Wdr31-2719"
"Bcl6-75651139","Rora-2537"
"Aldh2-74819240","Gli3-1615"
"Gnao1-506","Tomm70a-320"
"Folr2-1717","Prrg2-276063"
"Dcn-329","Fbln7-73929875"
"Grik4-75551478","Magix-74581446"
"Galns-70612726","Sssca1-79556714"
"Lmo1-1373","Nol4-76115737"
"3830406C13Rik-77414919","Mtpn-2411"
"Arf1-199390","Fxyd5-74819694"
"Gpr89-67881554","Pot1b-73925715"
"C130060K24Rik-1164","Ptprt-866"
"Itgb5-71920512","Stat1-2635"
"Sart3-74819691","Xbp1-1119"
"9430020K01Rik-75988537","Copa-1689"
"Epha4-2187","Synpr-1862"
"Myc-112194721","Pcp2-77413702"
"Gpr139-79490116","Lynx1-655"
"Eif5a-2183","Fam89b-1898"
"3830406C13Rik-77414919","E130012A19Rik-74363349"
"Bcl11a-71836837","Pcp2-77413702"
"Cdh13-234","Rela-2523"
"Mlx-77414147","Mri1-75773703"
"Aktip-1355","Slco4a1-2625"
"Meis3-74047845","Tnip2-74425540"
"Pitx1-199398","Wash-1796"
"Copa-1689","Mgat2-74988614"
"Susd2-75146000","Tyr-79591699"
"Pcp2-77413702","Tmem33-356284"
"Dmrt3-74819342","Raf1-1816"
