Gene1,Gene2
"Kcnj15-2339","Nxn-72007747"
"1700037H04Rik-324211","Lmo2-2383"
"Ociad2-75041527","Slc6a11-72472802"
"Epha4-2187","Ldhd-74425554"
"Gtf2i-2277","Mx1-1385"
"Icmt-585","Lmx1b-1508"
"Mx1-1385","Uba6-74819486"
"Dcn-329","Zbtb20-79568020"
"Lancl3-73925716","Slc41a3-73512484"
"Nog-75084476","Nsun7-77332090"
"Cdh2-79556666","Trip4-1924"
"1700037H04Rik-324211","Pcnt-1255"
"Klc2-618","Mon1b-74958566"
"Scube3-74988656","Tmx4-74882217"
"Epha4-2187","Ldb3-2369"
"Hes7-2289","Syt6-1032"
"Entpd1-393","Gtf2i-2277"
"Cdk5-244","Chrna1-75551465"
"Glra1-72108824","Lxn-72340108"
"Decr1-74425550","Shb-71670695"
"Aff4-2363","Dbh-79907893"
"Lancl3-73925716","Pfkl-795"
"Vstm2b-77869820","Zfp280c-1669"
"Emb-73930836","Reep5-2159"
"Iqcj-74272918","Tmem29-75080656"
"Col16a1-74273122","Cops7b-356493"
"1700037H04Rik-324211","Cst3-69120555"
"Pnrc1-2501","Tspo-79556668"
"Junb-2335","Tcf4-1044"
"Mm.86217-74641161","Txnip-1084"
"Leprel4-2547","Syt7-1035"
"Cdk5r1-247","Tcf4-1044"
"Cadps-72119581","Kif5b-2353"
"Abhd8-2012","Bdnf-79587720"
"Arl15-74363341","Capsl-75079776"
"Hbb-77340464","Oxt-112648396"
"1700086L19Rik-1643","Tmem215-73636150"
"Adam33-75147767","Fat4-74363356"
"Kcnj6-609","Lpl-649"
"Mef2c-667","Zbtb20-79568020"
"Cldn11-77280580","Fryl-73512207"
"Alpk2-74988275","Wnt8b-1890"
"Map4k3-657","Tmem86b-72472763"
"Tnrc6a-314","Zfp280c-1669"
"Cer1-2091","Pdlim2-2476"
"Dlx6as1-2000","Sept7-961"
"Abcd1-356086","Cdk5r1-247"
"Decr1-74425550","Insrr-71670480"
"Kcna1-73994714","Nrbp2-75774686"
"Tcf4-1044","Trim28-1071"
"Kpna4-2359","Nrtn-741"
"Pdlim2-2476","Tubb4a-1081"
"Enpep-73769289","Psmc2-356850"
"Lhx8-2379","Lmo2-2383"
"Slc16a4-2579","Trip4-1924"
"Mtap-79568030","Syt4-2651"
"Fndc3b-74988759","Nxn-72007747"
"Fancd2-73635979","Pdxk-788"
"Pdlim2-2476","Ptrf-73521818"
"Sprn-73512367","Tmeff1-77395095"
"Cyld-73992938","Grik1-527"
"Cd24a-79591541","Chrna1-75551465"
"Postn-77371799","Ptger4-112203056"
"Cdk5-244","Pfkl-795"
"Dok2-2155","Junb-2335"
"Hap1-549","Leprel4-2547"
"Cadps-72119581","Trappc10-1063"
"Cyp4f15-1189","Lmod2-73636019"
"Plxnb3-1265","Slc6a11-72472802"
"Insrr-71670480","Shb-71670695"
"Eps8-1705","Gcg-75749416"
"Adam33-75147767","Vti1a-74641238"
"Elmod1-71924269","Mmp14-74658084"
"Rarres1-75084131","Zic1-72103843"
"Cdk5-244","Vstm2b-77869820"
"Lpl-649","Usp11-355883"
"Atp5o-1158","Cxcl12-308"
"1700037H04Rik-324211","Dcn-329"
"Kctd17-72340180","Trim28-1071"
"5330421K23Rik*-75043138","Nfix-2423"
"Wnt8b-1890","Zbtb20-79568020"
"Cst3-69120555","Psmc2-356850"
"Copa-1689","Tfap2a-2661"
"Alpk2-74988275","Zbtb20-79568020"
"Leprel4-2547","Ywhaq-1130"
"Adam33-75147767","Decr1-74425550"
"Pls3-355886","Uba6-74819486"
"Dlx1-348","Dlx6as1-2000"
"Hectd2-2002","Hnrpdl-571"
"Itga7-73520991","Syn1-227540"
"Alpk2-74988275","Limk1-640"
"Avp-131","Nrgn-736"
"Rcan1-362","Trim28-1071"
"Ano6-77887878","Pitrm1-74273117"
"Epn3-74357584","Rps15-75774687"
"Crls1-1148","Gpx2-74819652"
"Lhx2-2375","Reep5-2159"
"Cct2-356082","Pwp2-112645814"
"Gata2-100","Mmaa-1772"
"Mtif2-677","Ostf1-73907505"
"Lamb1-71670482","Tnfrsf21-71836885"
"Kif5b-2353","Nmb-71836874"
"Kctd17-72340180","Pdlim2-2476"
"Dusp1-324212","Lmo2-2383"
"Btg2-72283802","Glra1-72108824"
"LOC433254-72108822","Ptrf-73521818"
"Gnrh1-75080152","Sprn-73512367"
"Adam33-75147767","Gabra4-71924402"
"Fam124a-72472790","Slc20a2-70231308"
"Ankrd24-80343396","Postn-77371799"
"1700037H04Rik-324211","Tnrc6a-314"
"9830001H06Rik-77340458","Decr1-74425550"
"Bzw1-324215","Phox2b-2480"
"Gpr146-77371845","Tbl3-77413694"
"Tfap2a-2661","Zbtb20-79568020"
"Cd24a-79591541","Tnfrsf21-71836885"
"Aff4-2363","Lhx2-2375"
"Hmgcr-75079789","Neurod2-75651126"
"Homer1-1748","Ptn-2507"
"9330182L06Rik-75081005","C1qc-77340474"
"Rasa4-74425552","Syt4-2651"
"Epn3-74357584","Kcna1-73994714"
"Hapln1-77332706","Sprn-73512367"
"Gtf2h4-1458","Lhx5-1369"
"Cd24a-79591541","Hes1-556"
"Clic6-1984","Cpe-1691"
"Atp5o-1158","Usp11-355883"
"Ccnd2-205","Scn3b-73512195"
"Dok2-2155","Nfix-2423"
"Klc2-618","Tcf4-1044"
"Dbndd2-45668","Tnfrsf25-121096"
"Kpnb1-77340472","Mef2c-79567505"
"2010300C02Rik-70743898","Alg14-75081004"
"Gcg-75749416","Mef2c-667"
"Kctd17-72340180","Ociad2-75041527"
"Pfkl-795","Zic1-72103843"
"5330421K23Rik*-75043138","Laptm4b-75651225"
"Limk1-640","Zbtb20-79568020"
"Emb-73930836","Klhl1-73520995"
"Sept5-958","Trappc10-1063"
"Cpe-1691","Dusp1-324212"
"Matk-76135823","Svip-73931622"
"Eps8-1705","Pam16-2391"
"Crym-73592526","Fabp3-418"
"Fhdc1-73925717","Rgs2-73635771"
"LOC433254-72108822","Mon1b-74958566"
"Lmo2-2383","Sept7-961"
"Gata2-100","Tnrc6a-314"
"Abcd1-356086","Lrrn1-72129293"
"Fryl-73512207","Pgrmc2-74882697"
"Cxcl12-308","Entpd1-393"
"1700086L19Rik-1643","Ostf1-73907505"
"Ghitm-1207","Mmp15-1383"
"Cnih3-39","Ywhaq-1130"
"Dlx6as1-2000","Ldhd-74425554"
"Gabarap-2245","Homer1-1748"
"Fam105a-74819326","Plcb1-75084969"
"B4galt6-2055","Ccnd2-205"
"Mtif2-677","Pfkl-795"
"Lrrn1-72129293","Trappc10-1063"
"Gtf2i-2277","Pls3-355886"
"1700086L19Rik-1643","5330421K23Rik*-75043138"
"Epha1-74640882","Gpr146-77371845"
"Abhd8-2012","Laptm4b-75651225"
"Map4k3-657","Reep5-2159"
"Gpr146-77371845","Slc35f2-74819683"
"Tmem215-73636150","Trappc10-1063"
"Htr2b-79556708","Tacr3-1297"
"Cadps-72119581","Cer1-2091"
"Fancd2-73635979","Wnt8b-1890"
"Cxcl12-308","Ywhah-1127"
"LOC433254-72108822","Tnrc6a-314"
"Acacb-74881515","LOC433254-72108822"
"Dok2-2155","Hpca-72129291"
"Kcna1-73994714","Nsun7-77332090"
"Gata2-100","Slc41a3-73512484"
"Abhd8-2012","Ascl5-ps-74988285"
"Iqcj-74272918","LOC545810-71924492"
"BC100451-73615805","Grm1-537"
"BC100451-73615805","Tnfrsf25-121096"
"Mapre1-2401","ORF63-1247"
"Ankrd24-80343396","Mtrr-2413"
"9330182L06Rik-75081005","Iscu-74819565"
"F13a1-74882565","Pdlim2-2476"
"Inhbb-73636087","Thnsl1-74988343"
"Cxcl12-308","Ncaph2-355887"
"Lmod2-73636019","Pdlim2-2476"
"Lmx1b-1508","Lpl-649"
"Rasa4-74425552","Sh3d19-74425516"
"Cuedc2-79556640","Enpp2-77413700"
"Kcnj9-72119580","Vti1a-74641238"
"1700037H04Rik-324211","Slc6a11-72472802"
"Kif5b-2353","Tcf4-1044"
"E4f1-1199","Kif5b-2353"
"Gcg-75749416","Ociad2-75041527"
"Aff4-2363","Wnt7b-1113"
"Elmod1-71924269","Ndufa10-74658173"
"Ankrd24-80343396","Epn3-74357584"
"Hs3st1-2305","Ptrf-73521818"
"Hes1-556","Tmem86b-72472763"
"Gtf3c2-7","Tfap2a-2661"
"Dbh-79907893","Dlx6as1-2000"
"Bpgm-77414641","Satb1-927"
"Adam33-75147767","Pole4-75651230"
"Cdh2-79556666","Tmem215-73636150"
"Lhx4-2377","Sssca1-79556714"
"Lrrn1-72129293","Zbtb20-79568020"
"Rfx4-71249068","Sox10-79556652"
"Dbh-79907893","Rcan1-362"
"Iscu-74819565","Prpsap2-293663"
"Hes1-556","Tnfrsf21-71836885"
"Gcg-75749416","Hook3-1197"
"Gata2-100","Mtif2-677"
"Cd24a-79591541","Klhl1-73520995"
"Ccnd2-205","Hectd2-2002"
"Cd24a-79591541","LOC433254-72108822"
"Csk-75651192","F13a1-74882565"
"Lhx8-2379","Sept5-958"
"Slc41a3-73512484","Txnip-1084"
"Hpca-72129291","Pdlim2-2476"
"Cpt1a-1478","Zfand3-293694"
"Gabra4-71924402","Insrr-71670480"
"Ccnd2-205","Lhx8-2379"
"Iscu-74819565","Shroom1-1315"
"F13a1-74882565","Trip4-1924"
"Lxn-72340108","Tcf25-293034"
"Rnasek-75934529","Tnrc6a-314"
"Alg14-75081004","Tspyl4-67936212"
"Gnai2-2263","Pwp2-112645814"
"Acacb-74881515","Ascl5-ps-74988285"
"Abhd8-2012","Dok2-2155"
"Pdlim2-2476","Sept7-961"
"Evi5-71670743","Otud6b-83158"
"Sept7-961","Sytl3-2653"
"Abcd1-356086","Ptrf-73521818"
"Otud6b-83158","Pygb-276075"
"Pcnt-1255","Trip4-1924"
"Ascl5-ps-74988285","Mon1b-74958566"
"Chrna1-75551465","Rcan1-362"
"Rplp0-74047927","Rps15-75774687"
"Ascl5-ps-74988285","Laptm4b-75651225"
"Fam78b-72472750","Wnt7b-1113"
"Cadps-72119581","Nmb-71836874"
"Lrrn1-72129293","Tmem86b-72472763"
"Homer3-356087","Pdlim2-2476"
"Mef2c-667","Tnfrsf21-71836885"
"2010111I01Rik-71717630","Insrr-71670480"
"Chrna1-75551465","Ostf1-73907505"
"Ccnd2-205","Ociad2-75041527"
"Ldb3-2369","Phox2b-2480"
"Junb-2335","Map4k3-657"
"Ldhd-74425554","Pdxk-788"
"Abhd8-2012","Mm.86217-74641161"
"Fancd2-73635979","Slc6a11-72472802"
"Apc-74881517","Slc20a2-70231308"
"Kctd17-72340180","Nfix-2423"
"Icmt-585","Leprel4-2547"
"Clip4-75774680","Tmeff1-77395095"
"Tm2d3-83167","Tmeff1-77395095"
"Cd24a-79591541","Pcnt-1255"
"Postn-77371799","Satb1-79488931"
"Leprel4-2547","Lpl-649"
"5330421K23Rik*-75043138","Tmem215-73636150"
"Fam124a-72472790","Serinc1-77413696"
"Gcg-75749416","Zbtb20-79568020"
"Rfx4-71249068","Sik3-74881867"
"Scn3b-73512195","Tnrc6a-314"
"Abcd1-356086","Epha4-2187"
"B4galt6-2055","Dbh-79907893"
"Adam33-75147767","Gpr146-77371845"
"9330182L06Rik-75081005","Fam196a-75042244"
"Cdk5r1-247","Tmem215-73636150"
"Bsg-166","Nfix-2423"
"Abcd1-356086","Rarres1-75084131"
"Ldhd-74425554","Trim28-1071"
"F13a1-74882565","Mon1b-74958566"
"Elmod1-71924269","Inhbb-73636087"
"Nrm-75042265","Tbl3-77413694"
"Bsg-166","Dusp1-324212"
"Hes1-556","Txnip-1084"
"Cd1d1-219","Ywhaq-1130"
"Chrna1-75551465","Ociad2-75041527"
"Gtf2i-2277","Mtf2-1510"
"Cer1-2091","Slc41a3-73512484"
"Lhx5-1369","Ywhah-1127"
"Avp-131","Ywhah-1127"
"Pck2-71836804","Tbl3-77413694"
"Bsg-166","Cst3-69120555"
"B4galt6-2055","Trim28-1071"
"Cdk5r1-247","Syt6-1032"
"Gcg-75749416","Hs3st1-2305"
"Ldb3-2369","Pdlim2-2476"
"Kif5b-2353","Ociad2-75041527"
"Chrna2-75551460","Nxn-72007747"
"Hmgcr-75079789","Slc25a25-544516"
"Adora2a-72109410","Mtap-79568030"
"Mtap-79568030","Rasa4-74425552"
"Alkbh6-77414882","Net1-74581396"
"Enpp2-77413700","Postn-77371799"
"Cst3-69120555","Rbm18-356083"
"Ostf1-73907505","Slc16a4-2579"
"1700086L19Rik-1643","Map4k3-657"
"Phox2b-2480","Wnt7b-1113"
"Cadm2-73635999","Mmp14-74658084"
"C2cd2-1986","Dbr1-2141"
"Abhd8-2012","Dlx1-348"
"Hs3st1-2305","LOC433254-72108822"
"9330182L06Rik-75081005","Cbln2-70231306"
"LOC433254-72108822","Tcf4-1044"
"Fndc3b-74988759","Tmie-74957868"
"Abcd1-356086","E4f1-1199"
"Ptprcap-121091","Th-1056"
"Decr1-74425550","Gpnmb-74581367"
"Scn3b-73512195","Tmem86b-72472763"
"1700086L19Rik-1643","Bsg-166"
"Pdxk-788","Rbm18-356083"
"Crls1-1148","Slx1b-74819688"
"Limk1-640","Slc5a1-2621"
"Col19a1-74658066","Rps15-75774687"
"Cdc25b-74274686","Nmb-71836874"
"Nrm-75042265","Rfx4-71249068"
"Ar-2039","Terf2ip-112196711"
"Kcnj6-609","Uchl1-1088"
"Hbb-b2-77371773","Nxn-72007747"
"Lmod2-73636019","Sept7-961"
"Dlst-321200","Gpx2-74819652"
"1700037H04Rik-324211","Psmc2-356850"
"Mapre1-2401","Th-1056"
"Pitx2-79556607","Srsf9-75043152"
"Cadm2-73635999","Fndc3b-74988759"
"Gpr146-77371845","Sh3d19-74425516"
"Ccdc136-324214","Hnrpdl-571"
"Ptcd2-77414563","Vezt-74819329"
"Epha1-74640882","Fam124a-72472790"
"Dok2-2155","Mef2c-667"
"Abhd8-2012","Cer1-2091"
"Dbr1-2141","Otud6b-83158"
"Arx-118","Icmt-585"
"Cdk5r1-247","Cpe-1691"
"Scn3b-73512195","Vstm2b-77869820"
"Tnfrsf21-71836885","Zfp280c-1669"
"Cbfb-1168","Th-1056"
"B4galt6-2055","Ldhd-74425554"
"Hs3st1-2305","Tmod1-75988526"
"Cbfb-1168","Vps35-355884"
"Tnfrsf21-71836885","Txnip-1084"
"LOC545810-71924492","Rasa4-74425552"
"Hes1-556","Lhx2-2375"
"Clic6-1984","Klc2-618"
"Syt11-2649","Tmod1-75988526"
"Pcnt-1255","Sept7-961"
"Abhd8-2012","LOC433254-72108822"
"Nrm-75042265","Tspyl4-67936212"
"Tmod1-75988526","Vstm2b-77869820"
"Ptrf-73521818","Tcf4-1044"
"Hap1-549","Mapre1-2401"
"Bdnf-79587720","Rarres1-75084131"
"E4f1-1199","Pcnt-1255"
"Hpca-72129291","Syt6-1032"
"Apc-74881517","Npnt-71670677"
"Greb1-71924412","Klf7-112202624"
"Hnrpdl-571","Nfix-2423"
"Epha4-2187","Hs3st1-2305"
"Thbs2-73929578","Tmx4-74882217"
"Bsg-166","Sytl3-2653"
"Matk-76135823","Serinc1-77413696"
"Cyp4f15-1189","Syt11-2649"
"Cpe-1691","Slc41a3-73512484"
"Mtf2-1510","Ntrk2-746"
"Pole4-75651230","Rasa4-74425552"
"Vps35-355884","Ywhaq-1130"
"2010300C02Rik-70743898","Serpinb8-293668"
"Col19a1-74658066","Epn3-74357584"
"Bzw1-324215","Dusp1-324212"
"Cacng8-72108823","Gabrq-79591569"
"Rgnef-74272892","Scube3-74988656"
"Entpd1-393","Ywhaq-1130"
"Nfix-2423","Ptrf-73521818"
"Icmt-585","Ntrk2-746"
"Hap1-549","Ptprcap-121091"
"Gabra4-71924402","Matk-76135823"
"Lamb1-71670482","Pam16-2391"
"Kcnj6-609","ORF63-1247"
"Fam78b-72472750","Sept5-958"
"Ccnd2-205","Cd24a-79591541"
"1700037H04Rik-324211","Cd24a-79591541"
"Dusp1-324212","Rbm18-356083"
"Fam78b-72472750","Zbtb20-79568020"
"Fam78b-72472750","Limk1-640"
"Tmem215-73636150","Tubb4a-1081"
"Mapre1-2401","Pnrc1-2501"
"Dusp1-324212","Eps8-1705"
"Hs3st1-2305","Tnfrsf21-71836885"
"Galnt13-72472803","Plxnd1-77340482"
"BC031353-77371767","Lrrn1-72129293"
"Clip4-75774680","Dlst-321200"
"1700086L19Rik-1643","Bdnf-79587720"
"2010111I01Rik-71717630","Adam33-75147767"
"E4f1-1199","Txnip-1084"
"Shb-71670695","Slc35f2-74819683"
"Lmod2-73636019","Tmod1-75988526"
"Ano6-77887878","Pafah1b1-2460"
"Chrna1-75551465","Dusp1-324212"
"Abhd8-2012","Tnfrsf21-71836885"
"Scube3-74988656","Tmeff1-77395095"
"Hes1-556","Pdlim2-2476"
"Gcg-75749416","Lmod2-73636019"
"D930028M14Rik-73512190","Prkch-73520406"
"Lancl3-73925716","Psmc2-356850"
"Ly6h-71924388","Pgrmc2-74882697"
"Gcg-75749416","Reep5-2159"
"Atp10a-72128790","Rnf19a-73931414"
"Ldhd-74425554","Lhx8-2379"
"Psmc2-356850","Reep5-2159"
"Bdnf-79587720","Chrna1-75551465"
"Nxf7-75988557","Vamp2-1092"
"Alpk2-74988275","Plxnb3-1265"
"Cuedc2-79556640","Nrbp2-75774686"
"Fabp3-418","Syt7-1035"
"1700086L19Rik-1643","Wnt7b-1113"
"Lmo2-2383","Tcf4-1044"
"Lhx2-2375","Mon1b-74958566"
"B4galt6-2055","Kif5b-2353"
"Capsl-75079776","Mlx-77414147"
"Lims2-75145999","Ybx2-75080250"
"Bdnf-79587720","Klhl1-73520995"
"Arx-118","Mapre1-2401"
"Epha4-2187","Kctd17-72340180"
"Gnai2-2263","Ywhah-1127"
"Bzw1-324215","Cdk5-244"
"Bzw1-324215","Mtif2-677"
"Kcnj6-609","Snca-986"
"Ano6-77887878","Thbs2-73929578"
"B4galt3-357099","Mlx-77414147"
"Fancd2-73635979","Ostf1-73907505"
"Slc16a4-2579","Zic1-72103843"
"Decr1-74425550","Fam124a-72472790"
"Alpk2-74988275","Tmod1-75988526"
"Chrna1-75551465","Map4k3-657"
"Fkbp6-2222","Leprel4-2547"
"Dlx6as1-2000","Wnt7b-1113"
"Hes7-2289","Sept7-961"
"Lamb1-71670482","Rarres1-75084131"
"Slc16a4-2579","Slc6a11-72472802"
"Bdnf-79587720","Wnt8a-1115"
"Abhd8-2012","Wnt8a-1115"
"Tcf4-1044","Txnip-1084"
"Mef2c-667","Syt6-1032"
"Epha4-2187","Sytl3-2653"
"Cd1d1-219","Gnai2-2263"
"5330421K23Rik*-75043138","Mmaa-1772"
"Emb-73930836","Mtif2-677"
"Hbb-b2-77371773","Tmie-74957868"
"Gtf2i-2277","Ywhaq-1130"
"Cer1-2091","Eps8-1705"
"Mm.86217-74641161","Trappc10-1063"
"BC100451-73615805","Fam105a-74819326"
"LOC433254-72108822","Mm.86217-74641161"
"Clic6-1984","Reep5-2159"
"Dlx1-348","Sept7-961"
"Atp5o-1158","Leprotl1-2373"
"Bdnf-79587720","Junb-2335"
"Reep5-2159","Tubb4a-1081"
"Bdnf-79587720","Mef2c-667"
"Fat4-74363356","Gpr123-71924056"
"Abcd1-356086","Chrna1-75551465"
"1700037H04Rik-324211","Cdk5r1-247"
"Ipo4-74658174","Tmx4-74882217"
"Rarres1-75084131","Slc6a15-73929609"
"Lmx1b-1508","Uba6-74819486"
"Abhd8-2012","Fancd2-73635979"
"Bsg-166","Eps8-1705"
"Snca-986","Ywhaq-1130"
"Kif5b-2353","Nfix-2423"
"Tcf4-1044","Tubb4a-1081"
"E4f1-1199","Trip4-1924"
"Npnt-71670677","Nrm-75042265"
"Lrrn1-72129293","Mm.86217-74641161"
"Ascl5-ps-74988285","Trappc10-1063"
"Bsg-166","LOC433254-72108822"
"2010111I01Rik-71717630","Rasa4-74425552"
"Abcd1-356086","Pcnt-1255"
"Map4k3-657","Tfap2a-2661"
"Cdc25b-74274686","Slc6a11-72472802"
"Nfix-2423","Rbm18-356083"
"Abhd8-2012","Zic1-72103843"
"Laptm4b-75651225","Vstm2b-77869820"
"Adrb1-77340494","Rasgrp4-76135807"
"Scn3b-73512195","Syt11-2649"
"1700086L19Rik-1643","Cadps-72119581"
"Pfkl-795","Slc16a4-2579"
"Hook3-1197","Mmaa-1772"
"Mmaa-1772","Tubb4a-1081"
"Gpr146-77371845","Tex261-74047919"
"Kpna4-2359","Ogt-758"
"9830001H06Rik-77340458","Smpd1-77413684"
"Icmt-585","Pnrc1-2501"
"Mylk-74819252","Pou2f1-1563"
"Limk1-640","Ociad2-75041527"
"Tcf4-1044","Tmod1-75988526"
"Klf7-112202624","Syap1-1858"
"Gabrq-79591569","Ndufv3-12"
"E4f1-1199","Fam78b-72472750"
"Fancd2-73635979","Limk1-640"
"Gcg-75749416","Slc6a11-72472802"
"Leprel4-2547","Snca-986"
"Lrrn1-72129293","Slc16a4-2579"
"Ascl5-ps-74988285","Pcnt-1255"
"Homer3-356087","Nr4a2-732"
"Rbm18-356083","Reep5-2159"
"Nrtn-741","Tmem91-75651161"
"Lhx8-2379","Limk1-640"
"Chrna1-75551465","Slc41a3-73512484"
"Cadps-72119581","Tcf4-1044"
